airfoil
  1.0000000000  0.0015000000
  0.9999376948  0.0014918071
  0.9997507946  0.0014672336
  0.9994393460  0.0014262949
  0.9990034267  0.0013690177
  0.9984431452  0.0012954410
  0.9977586413  0.0012056172
  0.9969500855  0.0010996145
  0.9960176793  0.0009775193
  0.9949616551  0.0008394381
  0.9937822761  0.0006855015
  0.9924798362  0.0005158664
  0.9910546600  0.0003307205
  0.9895071026  0.0001302851
  0.9878375499  -0.0000851805
  0.9860464178  -0.0003153754
  0.9841341527  -0.0005599531
  0.9821012313  -0.0008185173
  0.9799481601  -0.0010906185
  0.9776754758  -0.0013757496
  0.9752837447  -0.0016733430
  0.9727735630  -0.0019827670
  0.9701455561  -0.0023033224
  0.9674003792  -0.0026342404
  0.9645387163  -0.0029746797
  0.9615612806  -0.0033237250
  0.9584688141  -0.0036803853
  0.9552620876  -0.0040435931
  0.9519419002  -0.0044122042
  0.9485090795  -0.0047849975
  0.9449644809  -0.0051606762
  0.9413089878  -0.0055378690
  0.9375435112  -0.0059151323
  0.9336689897  -0.0062909527
  0.9296863887  -0.0066637508
  0.9255967009  -0.0070318848
  0.9214009455  -0.0073936554
  0.9171001681  -0.0077473108
  0.9126954406  -0.0080910531
  0.9081878607  -0.0084230440
  0.9035785519  -0.0087414126
  0.8988686628  -0.0090442625
  0.8940593673  -0.0093296795
  0.8891518640  -0.0095957408
  0.8841473758  -0.0098405230
  0.8790471501  -0.0100621115
  0.8738524579  -0.0102586099
  0.8685645938  -0.0104281494
  0.8631848756  -0.0105688985
  0.8577146442  -0.0106790729
  0.8521552628  -0.0107569447
  0.8465081170  -0.0108008528
  0.8407746140  -0.0108092118
  0.8349561829  -0.0107805216
  0.8290542736  -0.0107133763
  0.8230703572  -0.0106064730
  0.8170059248  -0.0104586200
  0.8108624879  -0.0102687447
  0.8046415776  -0.0100359008
  0.7983447441  -0.0097592749
  0.7919735570  -0.0094381930
  0.7855296039  -0.0090721254
  0.7790144908  -0.0086606917
  0.7724298415  -0.0082036646
  0.7657772969  -0.0077009732
  0.7590585151  -0.0071527050
  0.7522751704  -0.0065591078
  0.7454289535  -0.0059205900
  0.7385215706  -0.0052377206
  0.7315547431  -0.0045112280
  0.7245302072  -0.0037419983
  0.7174497138  -0.0029310723
  0.7103150273  -0.0020796421
  0.7031279259  -0.0011890465
  0.6958902008  -0.0002607661
  0.6886036557  0.0007035827
  0.6812701066  0.0017022542
  0.6738913813  0.0027333811
  0.6664693185  0.0037949815
  0.6590057681  0.0048849683
  0.6515025902  0.0060011573
  0.6439616546  0.0071412771
  0.6363848407  0.0083029786
  0.6287740369  0.0094838452
  0.6211311399  0.0106814028
  0.6134580545  0.0118931307
  0.6057566929  0.0131164722
  0.5980289746  0.0143488450
  0.5902768254  0.0155876521
  0.5825021773  0.0168302922
  0.5747069680  0.0180741705
  0.5668931401  0.0193167085
  0.5590626410  0.0205553545
  0.5512174223  0.0217875927
  0.5433594391  0.0230109529
  0.5354906498  0.0242230195
  0.5276130156  0.0254214394
  0.5197284995  0.0266039303
  0.5118390668  0.0277682879
  0.5039466835  0.0289123929
  0.4960533165  0.0300342167
  0.4881609332  0.0311318273
  0.4802715005  0.0322033942
  0.4723869844  0.0332471924
  0.4645093502  0.0342616061
  0.4566405609  0.0352451316
  0.4487825777  0.0361963791
  0.4409373590  0.0371140749
  0.4331068599  0.0379970619
  0.4252930320  0.0388442996
  0.4174978227  0.0396548643
  0.4097231746  0.0404279477
  0.4019710254  0.0411628552
  0.3942433071  0.0418590045
  0.3865419455  0.0425159223
  0.3788688601  0.0431332414
  0.3712259631  0.0437106976
  0.3636151593  0.0442481253
  0.3560383454  0.0447454535
  0.3484974098  0.0452027012
  0.3409942319  0.0456199727
  0.3335306815  0.0459974525
  0.3261086187  0.0463353998
  0.3187298934  0.0466341437
  0.3113963443  0.0468940774
  0.3041097992  0.0471156527
  0.2968720741  0.0472993747
  0.2896849727  0.0474457964
  0.2825502862  0.0475555128
  0.2754697928  0.0476291562
  0.2684452569  0.0476673908
  0.2614784294  0.0476709074
  0.2545710465  0.0476404193
  0.2477248296  0.0475766569
  0.2409414849  0.0474803639
  0.2342227031  0.0473522930
  0.2275701585  0.0471932019
  0.2209855092  0.0470038501
  0.2144703961  0.0467849952
  0.2080264430  0.0465373903
  0.2016552559  0.0462617810
  0.1953584224  0.0459589035
  0.1891375121  0.0456294818
  0.1829940752  0.0452742266
  0.1769296428  0.0448938333
  0.1709457264  0.0444889813
  0.1650438171  0.0440603325
  0.1592253860  0.0436085309
  0.1534918830  0.0431342022
  0.1478447372  0.0426379535
  0.1422853558  0.0421203732
  0.1368151244  0.0415820312
