airfoil
  1.0000000000  0.0015000000
  0.9999376948  0.0014911841
  0.9997507946  0.0014647418
  0.9994393460  0.0014206900
  0.9990034267  0.0013590572
  0.9984431452  0.0012798853
  0.9977586413  0.0011832310
  0.9969500855  0.0010691676
  0.9960176793  0.0009377879
  0.9949616551  0.0007892070
  0.9937822761  0.0006235651
  0.9924798362  0.0004410316
  0.9910546600  0.0002418081
  0.9895071026  0.0000261332
  0.9878375499  -0.0002057141
  0.9860464178  -0.0004534097
  0.9841341527  -0.0007165804
  0.9821012313  -0.0009947996
  0.9799481601  -0.0012875831
  0.9776754758  -0.0015943852
  0.9752837447  -0.0019145945
  0.9727735630  -0.0022475306
  0.9701455561  -0.0025924409
  0.9674003792  -0.0029484974
  0.9645387163  -0.0033147941
  0.9615612806  -0.0036903455
  0.9584688141  -0.0040740844
  0.9552620876  -0.0044648613
  0.9519419002  -0.0048614440
  0.9485090795  -0.0052625176
  0.9449644809  -0.0056666857
  0.9413089878  -0.0060724715
  0.9375435112  -0.0064783205
  0.9336689897  -0.0068826032
  0.9296863887  -0.0072836185
  0.9255967009  -0.0076795987
  0.9214009455  -0.0080687136
  0.9171001681  -0.0084490771
  0.9126954406  -0.0088187528
  0.9081878607  -0.0091757614
  0.9035785519  -0.0095180881
  0.8988686628  -0.0098436906
  0.8940593673  -0.0101505079
  0.8891518640  -0.0104364692
  0.8841473758  -0.0106995033
  0.8790471501  -0.0109375486
  0.8738524579  -0.0111485629
  0.8685645938  -0.0113305337
  0.8631848756  -0.0114814890
  0.8577146442  -0.0115995071
  0.8521552628  -0.0116827276
  0.8465081170  -0.0117293617
  0.8407746140  -0.0117377021
  0.8349561829  -0.0117061336
  0.8290542736  -0.0116331423
  0.8230703572  -0.0115173252
  0.8170059248  -0.0113573992
  0.8108624879  -0.0111522092
  0.8046415776  -0.0109007364
  0.7983447441  -0.0106021051
  0.7919735570  -0.0102555894
  0.7855296039  -0.0098606192
  0.7790144908  -0.0094167850
  0.7724298415  -0.0089238423
  0.7657772969  -0.0083817147
  0.7590585151  -0.0077904968
  0.7522751704  -0.0071504556
  0.7454289535  -0.0064620310
  0.7385215706  -0.0057258362
  0.7315547431  -0.0049426557
  0.7245302072  -0.0041134440
  0.7174497138  -0.0032393221
  0.7103150273  -0.0023215740
  0.7031279259  -0.0013616417
  0.6958902008  -0.0003611200
  0.6886036557  0.0006782502
  0.6812701066  0.0017545888
  0.6738913813  0.0028658845
  0.6664693185  0.0040100029
  0.6590057681  0.0051846960
  0.6515025902  0.0063876114
  0.6439616546  0.0076163029
  0.6363848407  0.0088682403
  0.6287740369  0.0101408209
  0.6211311399  0.0114313801
  0.6134580545  0.0127372033
  0.6057566929  0.0140555366
  0.5980289746  0.0153835990
  0.5902768254  0.0167185934
  0.5825021773  0.0180577183
  0.5747069680  0.0193981790
  0.5668931401  0.0207371985
  0.5590626410  0.0220720284
  0.5512174223  0.0233999593
  0.5433594391  0.0247183309
  0.5354906498  0.0260245413
  0.5276130156  0.0273160563
  0.5197284995  0.0285904178
  0.5118390668  0.0298452517
  0.5039466835  0.0310782754
  0.4960533165  0.0322873041
  0.4881609332  0.0334702570
  0.4802715005  0.0346251624
  0.4723869844  0.0357501626
  0.4645093502  0.0368435171
  0.4566405609  0.0379036062
  0.4487825777  0.0389289333
  0.4409373590  0.0399181264
  0.4331068599  0.0408699389
  0.4252930320  0.0417832504
  0.4174978227  0.0426570657
  0.4097231746  0.0434905140
  0.4019710254  0.0442828474
  0.3942433071  0.0450334383
  0.3865419455  0.0457417768
  0.3788688601  0.0464074674
  0.3712259631  0.0470302252
  0.3636151593  0.0476098716
  0.3560383454  0.0481463301
  0.3484974098  0.0486396208
  0.3409942319  0.0490898559
  0.3335306815  0.0494972337
  0.3261086187  0.0498620334
  0.3187298934  0.0501846090
  0.3113963443  0.0504653837
  0.3041097992  0.0507048441
  0.2968720741  0.0509035337
  0.2896849727  0.0510620479
  0.2825502862  0.0511810272
  0.2754697928  0.0512611525
  0.2684452569  0.0513031387
  0.2614784294  0.0513077297
  0.2545710465  0.0512756934
  0.2477248296  0.0512078161
  0.2409414849  0.0511048987
  0.2342227031  0.0509677514
  0.2275701585  0.0507971901
  0.2209855092  0.0505940325
  0.2144703961  0.0503590944
  0.2080264430  0.0500931865
  0.2016552559  0.0497971117
  0.1953584224  0.0494716624
  0.1891375121  0.0491176184
  0.1829940752  0.0487357447
  0.1769296428  0.0483267902
  0.1709457264  0.0478914861
  0.1650438171  0.0474305453
  0.1592253860  0.0469446611
  0.1534918830  0.0464345072
  0.1478447372  0.0459007371
  0.1422853558  0.0453439843
  0.1368151244  0.0447648627
  0.1314354062  0.0441639662
  0.1261475421  0.0435418703
  0.1209528499  0.0428991319
  0.1158526242  0.0422362908
  0.1108481360  0.0415538701
  0.1059406327  0.0408523778
  0.1011313372  0.0401323073
  0.0964214481  0.0393941391
  0.0918121393  0.0386383416
  0.0873045594  0.0378653725
  0.0828998319  0.0370756801
  0.0785990545  0.0362697043
  0.0744032991  0.0354478780
  0.0703136113  0.0346106280
  0.0663310103  0.0337583763
  0.0624564888  0.0328915414
  0.0586910122  0.0320105388
  0.0550355191  0.0311157821
  0.0514909205  0.0302076840
  0.0480580998  0.0292866573
  0.0447379124  0.0283531149
  0.0415311859  0.0274074712
  0.0384387194  0.0264501422
  0.0354612837  0.0254815463
  0.0325996208  0.0245021043
  0.0298544439  0.0235122402
  0.0272264370  0.0225123812
  0.0247162553  0.0215029579
  0.0223245242  0.0204844046
  0.0200518399  0.0194571592
  0.0178987687  0.0184216634
  0.0158658473  0.0173783626
  0.0139535822  0.0163277058
  0.0121624501  0.0152701458
  0.0104928974  0.0142061385
  0.0089453400  0.0131361435
  0.0075201638  0.0120606232
  0.0062177239  0.0109800431
  0.0050383449  0.0098948714
  0.0039823207  0.0088055789
  0.0030499145  0.0077126384
  0.0022413587  0.0066165249
  0.0015568548  0.0055177151
  0.0009965733  0.0044166874
  0.0005606540  0.0033139211
  0.0002492054  0.0022098969
  0.0000623052  0.0011050960
  0.0000000000  0.0000001400
  0.0000623052  -0.0011050959
