0	1.0000000000	0.0014998200
1	0.9999229944	0.0015058668
2	0.9996920012	0.0015240273
3	0.9993070915	0.0015543622
4	0.9987683841	0.0015969723
5	0.9980760447	0.0016519988
6	0.9972302866	0.0017196230
7	0.9962313704	0.0018000663
8	0.9950796038	0.0018935896
9	0.9937753414	0.0020004939
10	0.9923189851	0.0021211191
11	0.9907109835	0.0022558441
12	0.9889518318	0.0024050865
13	0.9870420718	0.0025693020
14	0.9849822920	0.0027489836
15	0.9827731266	0.0029446614
16	0.9804152563	0.0031569014
17	0.9779094072	0.0033863051
18	0.9752563512	0.0036335079
19	0.9724569055	0.0038991786
20	0.9695119324	0.0041840178
21	0.9664223391	0.0044887567
22	0.9631890772	0.0048141550
23	0.9598131426	0.0051609998
24	0.9562955751	0.0055301032
25	0.9526374583	0.0059223004
26	0.9488399190	0.0063384472
27	0.9449041268	0.0067794173
28	0.9408312942	0.0072460999
29	0.9366226755	0.0077393964
30	0.9322795672	0.0082602167
31	0.9278033071	0.0088094768
32	0.9231952738	0.0093880941
33	0.9184568869	0.0099969834
34	0.9135896058	0.0106370534
35	0.9085949298	0.0113092014
36	0.9034743973	0.0120143091
37	0.8982295856	0.0127532372
38	0.8928621102	0.0135268208
39	0.8873736244	0.0143358635
40	0.8817658188	0.0151811320
41	0.8760404207	0.0160633504
42	0.8701991937	0.0169831941
43	0.8642439370	0.0179412839
44	0.8581764849	0.0189381800
45	0.8519987063	0.0199743753
46	0.8457125043	0.0210502894
47	0.8393198149	0.0221662623
48	0.8328226075	0.0233225477
49	0.8262228831	0.0245193075
50	0.8195226747	0.0257566050
51	0.8127240462	0.0270343986
52	0.8058290915	0.0283525368
53	0.7988399346	0.0297107521
54	0.7917587283	0.0311086553
55	0.7845876537	0.0325457307
56	0.7773289197	0.0340213315
57	0.7699847621	0.0355346751
58	0.7625574431	0.0370848395
59	0.7550492505	0.0386707595
60	0.7474624969	0.0402912242
61	0.7397995194	0.0419448744
62	0.7320626781	0.0436302007
63	0.7242543564	0.0453455430
64	0.7163769592	0.0470890896
65	0.7084329130	0.0488588774
66	0.7004246648	0.0506527934
67	0.6923546813	0.0524685762
68	0.6842254482	0.0543038185
69	0.6760394695	0.0561559710
70	0.6677992667	0.0580223455
71	0.6595073779	0.0599001214
72	0.6511663572	0.0617863501
73	0.6427787739	0.0636779624
74	0.6343472115	0.0655717757
75	0.6258742671	0.0674645020
76	0.6173625506	0.0693527573
77	0.6088146838	0.0712330710
78	0.6002332997	0.0731018958
79	0.5916210414	0.0749556194
80	0.5829805617	0.0767905758
81	0.5743145222	0.0786030576
82	0.5656255921	0.0803893281
83	0.5569164479	0.0821456351
84	0.5481897721	0.0838682245
85	0.5394482528	0.0855533528
86	0.5306945825	0.0871973022
87	0.5219314576	0.0887963950
88	0.5131615773	0.0903470067
89	0.5043876429	0.0918455809
90	0.4956123571	0.0932886437
91	0.4868384227	0.0946728169
92	0.4780685424	0.0959948321
93	0.4693054175	0.0972515443
94	0.4605517472	0.0984399450
95	0.4518102279	0.0995571733
96	0.4430835521	0.1006005293
97	0.4343744079	0.1015674856
98	0.4256854778	0.1024556956
99	0.4170194383	0.1032630052
100	0.4083789586	0.1039874620
101	0.3997667003	0.1046273216
102	0.3911853162	0.1051810551
103	0.3826374494	0.1056473563
104	0.3741257329	0.1060251460
105	0.3656527885	0.1063135746
106	0.3572212261	0.1065120267
107	0.3488336428	0.1066201231
108	0.3404926221	0.1066377189
109	0.3322007333	0.1065649047
110	0.3239605305	0.1064020058
111	0.3157745518	0.1061495769
112	0.3076453187	0.1058083999
113	0.2995753352	0.1053794788
114	0.2915670870	0.1048640339
115	0.2836230408	0.1042634928
116	0.2757456436	0.1035794850
117	0.2679373219	0.1028138327
118	0.2602004806	0.1019685390
119	0.2525375031	0.1010457794
120	0.2449507495	0.1000478906
121	0.2374425569	0.0989773581
122	0.2300152379	0.0978368031
123	0.2226710803	0.0966289717
124	0.2154123463	0.0953567202
125	0.2082412717	0.0940230015
126	0.2011600654	0.0926308522
127	0.1941709085	0.0911833780
128	0.1872759538	0.0896837399
129	0.1804773253	0.0881351404
130	0.1737771169	0.0865408092
131	0.1671773925	0.0849039899
132	0.1606801851	0.0832279268
133	0.1542874957	0.0815158505
134	0.1480012937	0.0797709666
135	0.1418235151	0.0779964428
136	0.1357560630	0.0761953969
137	0.1298008063	0.0743708849
138	0.1239595793	0.0725258929
139	0.1182341812	0.0706633245
140	0.1126263756	0.0687859911
141	0.1071378898	0.0668966067
142	0.1017704144	0.0649977771
143	0.0965256027	0.0630919930
144	0.0914050702	0.0611816244
145	0.0864103942	0.0592689164
146	0.0815431131	0.0573559814
147	0.0768047262	0.0554447961
148	0.0721966929	0.0535372014
149	0.0677204328	0.0516348963
150	0.0633773245	0.0497394349
151	0.0591687058	0.0478522314
152	0.0550958732	0.0459745553
153	0.0511600810	0.0441075305
154	0.0473625417	0.0422521398
155	0.0437044249	0.0404092266
156	0.0401868574	0.0385794935
157	0.0368109228	0.0367635052
158	0.0335776609	0.0349616985
159	0.0304880676	0.0331743778
160	0.0275430945	0.0314017186
161	0.0247436488	0.0296437817
162	0.0220905928	0.0279005091
163	0.0195847437	0.0261717285
164	0.0172268734	0.0244571640
165	0.0150177080	0.0227564410
166	0.0129579282	0.0210690862
167	0.0110481682	0.0193945361
168	0.0092890165	0.0177321502
169	0.0076810149	0.0160812076
170	0.0062246586	0.0144409098
171	0.0049203962	0.0128104057
172	0.0037686296	0.0111887812
173	0.0027697134	0.0095750640
174	0.0019239553	0.0079682432
175	0.0012316159	0.0063672720
176	0.0006929085	0.0047710636
177	0.0003079988	0.0031784973
178	0.0000770056	0.0015884532
179	0.0000000000	0.0000000000
180	0.0000770056	-0.0016672350
181	0.0003079988	-0.0033322046
182	0.0006929085	-0.0049927788
183	0.0012316159	-0.0066466603
184	0.0019239553	-0.0082915705
185	0.0027697134	-0.0099252561
186	0.0037686296	-0.0115454946
187	0.0049203962	-0.0131501010
188	0.0062246586	-0.0147369327
189	0.0076810149	-0.0163038955
190	0.0092890165	-0.0178489487
191	0.0110481682	-0.0193701102
192	0.0129579282	-0.0208654612
193	0.0150177080	-0.0223331504
194	0.0172268734	-0.0237713986
195	0.0195847437	-0.0251785019
196	0.0220905928	-0.0265528357
197	0.0247436488	-0.0278928572
198	0.0275430945	-0.0291971088
199	0.0304880676	-0.0304642196
200	0.0335776609	-0.0316929081
201	0.0368109228	-0.0328819834
202	0.0401868574	-0.0340303466
203	0.0437044249	-0.0351369914
204	0.0473625417	-0.0362010049
205	0.0511600810	-0.0372215674
206	0.0550958732	-0.0381979527
207	0.0591687058	-0.0391295269
208	0.0633773245	-0.0400157481
209	0.0677204328	-0.0408561651
210	0.0721966929	-0.0416504157
211	0.0768047262	-0.0423982254
212	0.0815431131	-0.0430994053
213	0.0864103942	-0.0437538501
214	0.0914050702	-0.0443615353
215	0.0965256027	-0.0449225153
216	0.1017704144	-0.0454369203
217	0.1071378898	-0.0459049538
