test_airfoil
  1.000000  0.002000
  0.999605  0.002039
  0.998419  0.002157
  0.996446  0.002357
  0.993688  0.002645
  0.990149  0.003029
  0.985835  0.003517
  0.980752  0.004121
  0.974910  0.004850
  0.968317  0.005717
  0.960983  0.006731
  0.952920  0.007902
  0.944141  0.009239
  0.934660  0.010746
  0.924492  0.012428
  0.913652  0.014284
  0.902158  0.016312
  0.890029  0.018506
  0.877282  0.020854
  0.863939  0.023344
  0.850021  0.025957
  0.835549  0.028673
  0.820547  0.031469
  0.805038  0.034317
  0.789046  0.037191
  0.772597  0.040058
  0.755718  0.042890
  0.738434  0.045654
  0.720773  0.048322
  0.702763  0.050863
  0.684432  0.053250
  0.665810  0.055460
  0.646925  0.057470
  0.627808  0.059264
  0.608489  0.060826
  0.588999  0.062147
  0.569368  0.063223
  0.549627  0.064053
  0.529808  0.064639
  0.509941  0.064991
  0.490059  0.065118
  0.470192  0.065037
  0.450373  0.064765
  0.430632  0.064322
  0.411001  0.063729
  0.391511  0.063008
  0.372192  0.062182
  0.353075  0.061273
  0.334190  0.060301
  0.315568  0.059284
  0.297237  0.058238
  0.279227  0.057178
  0.261566  0.056112
  0.244282  0.055048
  0.227403  0.053987
  0.210954  0.052928
  0.194962  0.051867
  0.179453  0.050795
  0.164451  0.049702
  0.149979  0.048574
  0.136061  0.047395
  0.122718  0.046147
  0.109971  0.044813
  0.097842  0.043375
  0.086348  0.041815
  0.075508  0.040118
  0.065340  0.038269
  0.055859  0.036257
  0.047080  0.034072
  0.039017  0.031711
  0.031683  0.029171
  0.025090  0.026456
  0.019248  0.023571
  0.014165  0.020529
  0.009851  0.017344
  0.006312  0.014033
  0.003554  0.010618
  0.001581  0.007124
  0.000395  0.003575
  0.000000  0.000018
  0.000395  -0.003771
  0.001581  -0.007500
  0.003554  -0.011143
  0.006312  -0.014658
  0.009851  -0.018006
  0.014165  -0.021151
  0.019248  -0.024062
  0.025090  -0.026710
  0.031683  -0.029073
  0.039017  -0.031134
  0.047080  -0.032879
  0.055859  -0.034303
  0.065340  -0.035405
  0.075508  -0.036189
  0.086348  -0.036663
  0.097842  -0.036843
  0.109971  -0.036747
  0.122718  -0.036395
  0.136061  -0.035814
  0.149979  -0.035029
  0.164451  -0.034070
  0.179453  -0.032966
  0.194962  -0.031747
  0.210954  -0.030442
  0.227403  -0.029080
  0.244282  -0.027686
  0.261566  -0.026285
  0.279227  -0.024899
  0.297237  -0.023545
  0.315568  -0.022240
  0.334190  -0.020997
  0.353075  -0.019823
  0.372192  -0.018725
  0.391511  -0.017705
  0.411001  -0.016763
  0.430632  -0.015897
  0.450373  -0.015101
  0.470192  -0.014370
  0.490059  -0.013694
  0.509941  -0.013065
  0.529808  -0.012475
  0.549627  -0.011913
  0.569368  -0.011371
  0.588999  -0.010841
  0.608489  -0.010315
  0.627808  -0.009789
  0.646925  -0.009257
  0.665810  -0.008717
  0.684432  -0.008168
  0.702763  -0.007610
  0.720773  -0.007046
  0.738434  -0.006478
  0.755718  -0.005913
  0.772597  -0.005354
  0.789046  -0.004809
  0.805038  -0.004283
  0.820547  -0.003784
  0.835549  -0.003318
  0.850021  -0.002890
  0.863939  -0.002506
  0.877282  -0.002170
  0.890029  -0.001885
  0.902158  -0.001651
  0.913652  -0.001471
  0.924492  -0.001342
  0.934660  -0.001261
  0.944141  -0.001225
  0.952920  -0.001230
  0.960983  -0.001268
  0.968317  -0.001333
  0.974910  -0.001418
  0.980752  -0.001516
  0.985835  -0.001619
  0.990149  -0.001720
  0.993688  -0.001813
  0.996446  -0.001891
  0.998419  -0.001950
  0.999605  -0.001987
  1.000000  -0.002000
