"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,    "rms[LM_1]"   ,    "rms[LM_2]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          10,      -3.529868796,      -3.014565469,      -3.650158075,      -4.734753951,      -1.058439731,     -0.1183576226,       3.059241129,               0.5,     0.07246384024,      0.1953245801,                 0,                 0,                 0,      0.1607150829,     0.06560296706,      0.1977345454,                 0,       2.695476523
          0,           0,          11,      -3.801638486,      -3.360454638,       -4.02196121,      -4.294796603,     -0.8140008879,     -0.7177514895,       3.327703411,               0.5,     0.07572425916,       0.211061918,                 0,                 0,                 0,      0.1732449569,      0.0683121746,      0.2135760835,                 0,       2.787243088
          0,           0,          12,      -4.059633176,      -3.737665015,      -4.366135699,      -3.864147407,     -0.5685431635,       -0.94675726,       3.528220382,               0.5,     0.07838969475,      0.2247431432,                 0,                 0,                 0,      0.1840045778,     0.07049851855,      0.2273419969,                 0,       2.866998576
          0,           0,          13,      -4.272128155,      -4.060572769,      -4.618276439,      -3.452238294,     -0.3358287946,      -1.043105747,       3.666954646,               0.5,     0.08038896101,      0.2355121473,                 0,                 0,                 0,      0.1923837951,     0.07212073406,      0.2381742142,                 0,       2.929657808
          0,           0,          14,      -4.441319955,      -4.158163893,      -4.763747956,      -3.359350355,      -0.119624746,      -1.106710338,       3.800998917,               0.5,       0.081743615,      0.2430746932,                 0,                 0,                 0,      0.1982171845,     0.07321063376,      0.2457794299,                 0,       2.973622994
          0,           0,          15,      -4.602379048,      -3.958765367,      -4.614761862,      -2.981995684,     -0.3880936069,     -0.2710935242,        3.67483959,               0.5,     0.08266994426,      0.2483889737,                 0,                 0,                 0,      0.2022856356,     0.07395093299,      0.2511228016,                 0,       3.004586201
          0,           0,          16,      -4.766061493,      -3.813672845,      -4.286067061,      -2.813530629,     -0.5801791327,     -0.1071508329,       3.607286501,               0.5,     0.08330778567,      0.2521152453,                 0,                 0,                 0,      0.2051212151,     0.07445834084,      0.2548690635,                 0,       3.026310725
          0,           0,          17,      -4.896492795,       -3.83061777,      -4.131119798,      -2.911398505,      -0.987608162,      -0.894550112,       3.359227765,               0.5,     0.08374895582,      0.2547165042,                 0,                 0,                 0,      0.2070927912,      0.0748084596,      0.2574841344,                 0,       3.041429015
          0,           0,          18,      -5.007808836,      -3.888663995,      -4.160081736,       -3.05732061,      -1.628452998,      -1.014783382,       3.064699988,               0.5,      0.0840550964,      0.2565251609,                 0,                 0,                 0,       0.208460647,     0.07505129247,      0.2593023735,                 0,       3.051869213
          0,           0,          19,      -5.133764496,       -4.01377993,      -4.233880911,       -3.20038642,        -1.7514283,      -1.151915572,       2.806528143,               0.5,     0.08426833066,      0.2577861071,                 0,                 0,                 0,      0.2094116568,     0.07522039045,      0.2605699934,                 0,       3.059110168
          0,           0,          20,      -5.266324891,      -4.137207364,      -4.364394944,      -3.312103586,      -1.851290456,      -1.255824276,       2.552648277,               0.5,     0.08441739134,      0.2586673664,                 0,                 0,                 0,      0.2100742928,     0.07533860481,       0.261455918,                 0,       3.064147829
          0,           0,          21,      -5.407071736,      -4.243055645,      -4.483184514,      -3.406987048,      -1.938237928,      -1.309784753,       2.350138564,               0.5,     0.08452190229,       0.259284095,                 0,                 0,                 0,      0.2105366034,     0.07542152857,      0.2620759182,                 0,       3.067655696
          0,           0,          22,       -5.53258666,      -4.335948397,      -4.583710546,       -3.49093047,       -2.01715906,      -1.330486504,       2.191623865,               0.5,     0.08459534766,      0.2597158422,                 0,                 0,                 0,      0.2108592903,     0.07547986144,      0.2625099656,                 0,       3.070096044
          0,           0,          23,      -5.645006756,      -4.420941374,       -4.67081693,      -3.566900407,      -2.090453108,      -1.336573092,       2.063599113,               0.5,     0.08464707606,      0.2600179077,                 0,                 0,                 0,      0.2110844379,      0.0755210164,      0.2628136524,                 0,       3.071788416
          0,           0,          24,      -5.748607903,      -4.497833169,      -4.751350124,      -3.637080114,      -2.158897922,        -1.3372871,       1.958987932,               0.5,     0.08468360241,      0.2602291404,                 0,                 0,                 0,      0.2112414588,     0.07555014858,      0.2630260312,                 0,       3.072957846
          0,           0,          25,      -5.842053672,      -4.569330397,      -4.825414356,      -3.702887017,      -2.223495542,      -1.336074562,        1.87293475,               0.5,     0.08470946665,      0.2603766922,                 0,                 0,                 0,      0.2113508544,     0.07557084758,      0.2631743958,                 0,        3.07376144
          0,           0,          26,      -5.925657053,      -4.636630937,      -4.894706079,      -3.765365077,      -2.285138902,      -1.336545153,       1.801784301,               0.5,     0.08472783867,       0.260479585,                 0,                 0,                 0,      0.2114269447,      0.0755856175,      0.2632778671,                 0,       3.074309331
          0,           0,          27,      -6.001741194,      -4.700683719,      -4.960581466,       -3.82517408,       -2.34447484,      -1.336705897,       1.742767262,               0.5,     0.08474093618,      0.2605511676,                 0,                 0,                 0,      0.2114797477,     0.07559620883,      0.2633498631,                 0,        3.07467889
          0,           0,          28,      -6.072012726,       -4.76203807,      -5.023582849,      -3.882838305,      -2.401888325,       -1.33696048,       1.693902874,               0.5,     0.08475031331,      0.2606008128,                 0,                 0,                 0,      0.2115162766,     0.07560384766,      0.2633998054,                 0,       3.074924477
          0,           0,          29,      -6.137553399,      -4.821183647,      -5.084293685,      -3.938762197,      -2.457721979,      -1.337302923,       1.653389334,               0.5,      0.0847570607,      0.2606351041,                 0,                 0,                 0,      0.2115414433,     0.07560939419,      0.2634343113,                 0,        3.07508427
